,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
817,4196426,0_4196426_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,41667.0,1,0,False,False,2023-05-22 17:56:12.447,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,705,1,Lafayette,IN,"Lafayette, IN",47905,479,Z4,USA,19892.0,America/Indiana/Indianapolis,"Indianapolis, IN",Indianapolis Mkt,IN_IND,IND,"{
  ""coordinates"": [
    -86.89,
    40.42
  ],
  ""type"": ""POINT""
}",1,Fort Smith,AR,"Fort Smith, AR",72903,729,Z7,USA,54824.0,America/Chicago,"Fayetteville, AR",Fayetteville Mkt,AR_FAY,XNA,"{
  ""coordinates"": [
    -94.382129,
    35.30452
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-05-22 12:56:12.447,2023-05-26 15:00:00.000,2023-05-26 15:00:00,2023-05-26 15:00:00.000,2023-05-30 09:00:00,2023-05-30 11:32:00,2023-05-30 11:00:00.000,2023-05-25 12:04:52.033,2023-05-25 12:04:52.033,2023-06-02 01:19:26.183,2023-05-25 12:26:33.423,55965,4026062,TATSYIL5,Tate & Lyle Custom Ingredients LLC,TATSYIL5,Tate & Lyle Custom Ingredients LLC,4343716.0,75213.0,RPLAVIN,R & P Logistics Inc,1300.0,1481.21,1300.0,181.21,0.1223391686,1481.21,0.0,0.0,1300.0,0.0,181.21,0.0,0,0,0,14.4331,22.2573,1438.2,1,43.01,1,-138.2,1242.0,1242.0,1279.0,2023-05-25,-58.0,-58.0,-21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Automated,88480,GJOHNSON,RAUGUST,7.0,2471.0,NDUBELL,MBOZICH,46.0,,4861.0,0,,0,Duplicated,0,Carrier Portal,1,0,0,45.0,5.0,40.0,1,1,1,0,0,2023-06-12 02:25:51.073000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
818,2879700,0_2879700_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,44263.0,1,0,False,False,2022-04-22 19:27:27.747,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,887,1,Maplewood,NJ,"Maplewood, NJ",07040,070,Z0,USA,11176.0,America/New_York,"Elizabeth, NJ",Elizabeth Mkt,NJ_ELI,EWR,"{
  ""coordinates"": [
    -74.252753,
    40.71893
  ],
  ""type"": ""POINT""
}",1,Sterling,IL,"Sterling, IL",61081,610,Z6,USA,3462.0,America/Chicago,"Rockford, IL",Rockford Mkt,IL_RFD,RFD,"{
  ""coordinates"": [
    -89.69,
    41.79
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-04-22 14:27:27.747,2022-04-25 15:03:00.000,2022-04-25 18:00:00,2022-04-25 15:03:00.000,2022-04-27 04:34:00,2022-04-27 08:11:00,2022-04-27 08:11:00.000,2022-04-22 16:34:46.433,2022-04-22 16:34:46.433,2022-04-30 01:14:22.023,2022-04-25 11:13:04.993,62044,2709607,BETSONJ2,Arizona Beverage Company LLC,BETSONJ2,Arizona Beverage Company LLC,2779226.0,177547.0,THENENY,Aifleet,1650.0,1661.55,1650.0,11.55,0.0069513406,1661.55,0.0,0.0,1650.0,0.0,11.55,0.0,0,0,0,9.0,0.2015,1960.27,1,-298.72,1,-310.27,,,,,,,,,,,,,,,,,3673,LDAWSON,JZITO,15.0,990.0,KBUSH,BLASHER,63.0,CBOLTRES,55547.0,0,,0,EDI,1,Manual,0,0,0,208.0,6.0,202.0,1,1,1,0,0,2023-01-25 01:15:08.183000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
819,372849,0_372849_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,41000.0,0,0,False,,2018-06-16 01:55:40.473,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,287,1,Gainesville,GA,"Gainesville, GA",30501,305,Z3,USA,9435.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -83.83,
    34.29
  ],
  ""type"": ""POINT""
}",1,Greensboro,NC,"Greensboro, NC",27410,274,Z2,USA,3709.0,America/New_York,"Greensboro, NC",Greensboro Mkt,NC_GRE,GSO,"{
  ""coordinates"": [
    -79.77,
    36.07
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2018-06-15 20:55:40.473,,2018-06-19 13:00:00,2018-06-19 13:00:00.000,2018-06-19 23:00:00,,,,,,2018-06-19 13:11:31.273,57470,319519,HARMANC,"Harris Teeter, LLC",KROCIOH5,The Kroger Co,245172.0,63113.0,DECGRNC,D&E Carriers,,1495.0,1200.0,295.0,0.1973244147,1495.0,0.0,0.0,1200.0,0.0,295.0,0.0,0,0,0,34.2,39.9,,0,,0,,,,,,,,,,,,,,,,,,834,JAHLBORN,MJOHNSON,,74573.0,EHAYES,MBOZICH,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-01-24 01:14:02.548000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
820,2972682,0_2972682_0,0,0,,,0,,Finished,0,1,1,1,,DRY,VR,Contract - Primary,Contract,30961.0,1,0,False,False,2022-05-20 16:46:43.277,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2493,1,Ontario,CA,"Ontario, CA",91761,917,Z9,USA,12984.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.550187,
    34.053408
  ],
  ""type"": ""POINT""
}",1,Mount Crawford,VA,"Mount Crawford, VA",22841,228,Z2,USA,9052.0,America/New_York,"Winchester, VA",Winchester Mkt,VA_WIN,WGO,"{
  ""coordinates"": [
    -78.91428,
    38.369207
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-05-20 11:46:43.277,2022-05-23 14:00:00.000,2022-05-23 15:00:00,2022-05-23 14:00:00.000,2022-05-27 10:00:00,2022-05-27 13:47:00,2022-05-27 11:08:00.000,2022-05-20 12:00:30.200,2022-05-20 12:00:30.200,2022-05-30 01:13:40.547,2022-05-23 14:02:54.010,58389,2802563,DSMCHNC,"DSM Holding Company Usa, Inc.",DSMCHNC,"DSM Holding Company Usa, Inc.",2888200.0,208780.0,CALGROH,California Cargo LLC,5000.0,10083.84,7000.0,3083.84,0.305820005,10083.84,0.0,0.0,7000.0,0.0,3083.84,0.0,0,0,1,429.3376,455.826,7404.21,1,2679.63,1,-404.21,,,,,,,,,,,,,,,,,27785,AJDAVIS,KTRACY,8.0,885.0,DVARTY,DHASSELSON,76.0,AJDAVIS,27785.0,0,,0,EDI,1,Manual,0,0,0,260.0,7.0,253.0,1,1,1,1,1,2023-04-27 05:56:35.691000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
821,1704504,0_1704504_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,35079.0,1,0,False,,2021-02-01 19:35:32.653,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,44,1,Elwood,IL,"Elwood, IL",60421,604,Z6,USA,53289.0,America/Chicago,"Joliet, IL",Joliet Mkt,IL_JOL,JOT,"{
  ""coordinates"": [
    -88.141623,
    41.406723
  ],
  ""type"": ""POINT""
}",1,Melrose Park,IL,"Melrose Park, IL",60160,601,Z6,USA,40408.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -87.857723,
    41.908086
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-02-01 13:35:32.653,2021-02-17 20:00:00.000,2021-02-17 14:00:00,2021-02-17 20:00:00.000,2021-02-17 17:30:00,2021-02-18 12:03:57,2021-02-18 12:00:00.000,2021-02-01 13:41:18.053,2021-02-01 13:41:18.053,2021-02-21 00:29:16.340,2021-02-11 10:55:27.320,57764,1536428,ALBPHAZ,"Albertsons Companies, Inc.",ALBPHAZ,"Albertsons Companies, Inc.",1473505.0,131371.0,INTDEIL2,Amcan Freight Lines,375.0,430.04,375.0,55.04,0.1279880941,430.04,0.0,0.0,375.0,0.0,55.04,0.0,0,0,0,10.0,5.8552,383.39,1,46.65,1,-8.39,,,,,,,,,,,,,,,,,3195,SCKELLY,JHILLENBRA,8.0,860.0,TSHOUSE,JDEROSA,63.0,SCKELLY,3195.0,0,,0,EDI,1,Manual,0,0,0,6.0,6.0,0.0,0,1,1,0,0,2023-06-13 14:11:14.593000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
822,1729189,0_1729189_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,44500.0,1,0,False,,2021-02-15 20:21:38.563,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,181,1,Conyers,GA,"Conyers, GA",30013,300,Z3,USA,33651.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.01,
    33.66
  ],
  ""type"": ""POINT""
}",1,Montgomery,AL,"Montgomery, AL",36105,361,Z3,USA,8024.0,America/Chicago,"Montgomery, AL",Montgomery Mkt,AL_MON,MGM,"{
  ""coordinates"": [
    -86.358809,
    32.266314
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-02-15 14:21:38.563,2021-02-17 12:30:00.000,2021-02-17 23:59:00,2021-02-17 12:30:00.000,2021-02-18 17:00:00,2021-02-18 09:57:43,2021-02-18 09:44:00.000,2021-02-15 14:21:39.250,2021-02-15 14:21:39.250,2021-02-21 00:07:52.407,2021-02-16 11:22:39.467,51617,1561103,PRACOGA3,"Pratt (Corrugated Logistics), LLC",PRAMOGA,"Pratt Industries, Inc.",1480400.0,99662.0,TAICHTN,Taimen Trucklines LLC,550.0,650.0,650.0,0.0,0.0,650.0,0.0,0.0,650.0,0.0,0.0,0.0,0,0,0,10.0,-1.3,620.22,1,29.78,1,29.78,,,,,,,,,,,,,,,,,3351,TYOUNAN,GSANDERS,5.0,1493.0,PWALASZEK,DHASSELSON,32.0,TYOUNAN,3351.0,0,,0,Duplicated,0,Manual,0,0,0,7.0,5.0,2.0,1,1,1,0,0,2023-05-22 05:11:40.970000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
823,2990241,0_2990241_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,44000.0,1,0,False,False,2022-05-26 11:53:10.103,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,114,1,Baltimore,MD,"Baltimore, MD",21230,212,Z2,USA,55030.0,America/New_York,"Baltimore, MD",Baltimore Mkt,MD_BAL,BWI,"{
  ""coordinates"": [
    -76.62,
    39.29
  ],
  ""type"": ""POINT""
}",1,Pottstown,PA,"Pottstown, PA",19464,194,Z1,USA,13849.0,America/New_York,"Philadelphia, PA",Philadelphia Mkt,PA_PHI,PHL,"{
  ""coordinates"": [
    -75.64,
    40.25
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-05-26 06:53:10.103,2022-05-26 11:00:00.000,2022-05-26 11:00:00,2022-05-26 11:00:00.000,2022-05-26 13:00:00,2022-05-26 14:32:00,2022-05-26 15:00:00.000,,,2022-06-02 01:07:42.497,2022-05-26 07:03:41.170,58996,2820120,TRASTCT,Trafigura Trading LLC (Lead),TRASTCT2,Trafigura Trading LLC (Copper),2900991.0,129245.0,BIGELMD,Big A Logistics LLC,650.0,755.0,650.0,105.0,0.1390728476,755.0,0.0,0.0,650.0,0.0,105.0,0.0,0,0,0,9.0,10.4,710.81,1,44.19,1,-60.81,,,,,,,,,,,,,,,,,1283,CMADRID,JZITO,52.0,1016.0,BMILLER,SCOWIE,64.0,CMADRID,1283.0,0,,0,Duplicated,0,Manual,0,0,0,5.0,5.0,0.0,0,1,1,0,0,2023-01-24 01:13:29.787000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
824,3705153,0_3705153_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Rate On File/Backup,Contract,30000.0,1,0,False,False,2022-12-29 16:20:28.077,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,0.0,1730,1,Frankfort,NY,"Frankfort, NY",13340,133,Z1,USA,1072.0,America/New_York,"Syracuse, NY",Syracuse Mkt,NY_SYR,SYR,"{
  ""coordinates"": [
    -75.176911,
    43.083652
  ],
  ""type"": ""POINT""
}",1,La Porte,TX,"La Porte, TX",77571,775,Z7,USA,39694.0,America/Chicago,"Houston, TX",Houston Mkt,TX_HOU,HOU,"{
  ""coordinates"": [
    -95.084332,
    29.696807
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-12-29 10:20:28.077,2023-01-02 17:00:00.000,2023-01-02 16:00:00,2023-01-02 17:00:00.000,2023-01-05 16:00:00,2023-01-05 14:13:00,2023-01-05 14:00:00.000,2022-12-29 10:26:58.937,2022-12-29 10:26:58.937,2023-01-08 00:01:28.947,2022-12-29 13:12:40.603,58799,3534823,NORFRNY,"Northern Safety Co., Inc.",NORFRNY,"Northern Safety Co., Inc.",3747912.0,89349.0,BMEEANY,B&M Express LLC,3250.0,3600.0,3500.0,100.0,0.0277777777,3600.0,0.0,0.0,3500.0,0.0,100.0,0.0,0,0,0,10.0,11.7,3390.8,1,209.2,1,109.2,,,,,,,,,,,,,,,,,1908,JWHEELER,RALLEN,46.0,79626.0,MMURRAY,ELOEDING,6.0,JWHEELER,1908.0,0,,0,Duplicated,0,Manual,0,0,0,328.0,7.0,321.0,1,1,1,0,0,2023-06-14 07:41:58.559000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
825,273333,0_273333_0,0,0,,,0,,Void,0,0,0,0,False,REEFER,R,Spot,Spot,31622.0,0,0,False,,2018-01-17 23:24:49.507,,,,,,,,,,,,,591,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,,,2018-01-17 17:24:49.507,,,,,,,,,,,42175,213321,EASPANJ,East Coast Transportation LLC,EASPANJ,East Coast Transportation LLC,,,,,,2100.0,0.0,2100.0,1.0,2100.0,0.0,0.0,0.0,0.0,2100.0,0.0,0,0,1,10.8,12.6,,0,,0,,,,,,,,,,,,,,,,,,,,,,64971.0,DFRIEDMAN,CELLIS,,,,0,,0,Manual,0,,0,0,0,,,,0,0,0,0,0,2023-02-16 16:11:59.826000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
826,3899619,0_3899619_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,11946.0,1,0,False,False,2023-02-27 19:27:22.453,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,89,1,Buda,TX,"Buda, TX",78610,786,Z7,USA,29260.0,America/Chicago,"Austin, TX",Austin Mkt,TX_AUS,AUS,"{
  ""coordinates"": [
    -97.83,
    30.08
  ],
  ""type"": ""POINT""
}",1,Round Top,TX,"Round Top, TX",78954,789,Z7,USA,40902.0,America/Chicago,"Austin, TX",Austin Mkt,TX_AUS,AUS,"{
  ""coordinates"": [
    -96.69,
    30.06
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-02-27 13:27:22.453,2023-03-09 09:00:00.000,2023-03-08 14:00:00,2023-03-09 09:00:00.000,2023-04-08 17:00:00,2023-03-14 14:23:00,2023-03-14 14:23:00.000,2023-03-06 14:41:48.490,2023-03-06 14:41:48.490,2023-03-17 01:07:05.747,2023-03-06 14:42:31.060,58917,3729272,FOUAUTX01,"Four Hands, LLC",FOUAUTX01,"Four Hands, LLC",4005435.0,178098.0,TOPHOTX,Top Flight Trucking & Logistics LLC,1.0,2575.0,2000.0,575.0,0.2233009708,550.0,2025.0,0.0,2000.0,0.0,-1450.0,2025.0,0,0,1,57.75,84.75,488.18,1,61.82,0,1511.82,,,,,,,,,,,,,,,,,1714,DGARZA,MGARCIA,53.0,3257.0,HHOVLAND,BLASHER,32.0,DGARZA,1714.0,0,,0,Duplicated,0,Manual,0,0,0,5.0,5.0,0.0,0,1,1,0,0,2023-04-12 18:58:27.625000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
827,2292599,0_2292599_0,0,0,,,0,,Finished,0,1,1,1,False,LTL,V,Spot,Spot,400.0,0,1,False,,2021-10-13 16:35:34.063,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,694,1,Atlanta,GA,"Atlanta, GA",30354,303,Z3,USA,24854.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.377506,
    33.652105
  ],
  ""type"": ""POINT""
}",1,South Bend,IN,"South Bend, IN",46614,466,Z4,USA,26090.0,America/Indiana/Indianapolis,"South Bend, IN",S Bend Mkt,IN_SBD,SBN,"{
  ""coordinates"": [
    -86.26,
    41.67
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-10-13 11:35:34.063,2021-10-13 16:00:00.000,2021-10-13 16:00:00,2021-10-13 16:00:00.000,2021-10-14 14:30:00,2021-10-15 16:07:00,2021-10-15 00:00:00.000,,,2021-10-19 03:09:38.220,2021-10-13 12:10:57.087,64963,2123962,PSRATGA,"Pratt Retail Specialties, LLC",PRAMOGA,"Pratt Industries, Inc.",2101012.0,169554.0,UPSRIVA1,"Tforce Freight, Inc.",260.0,385.0,260.48,124.52,0.3234285714,385.0,0.0,0.0,260.48,0.0,124.52,0.0,0,0,1,16.178,17.178,,0,,0,,,,,,,,,,,,,,,,,,820,HINCK,THAMMONDS,87.0,1493.0,PWALASZEK,DHASSELSON,40.0,CTERRAZAS,899.0,0,,0,Duplicated,0,Manual,0,0,0,5.0,5.0,0.0,0,1,1,0,0,2023-05-17 12:26:03.726000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
828,1215069,0_1215069_0,0,0,,,0,,Finished,0,1,1,1,False,DRAYAGE,V,Contract - Primary,Contract,40000.0,1,0,False,,2020-03-24 21:49:53.080,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41,1,Dallas,TX,"Dallas, TX",75247,752,Z7,USA,2350.0,America/Chicago,"Dallas, TX",Dallas Mkt,TX_DAL,DAL,"{
  ""coordinates"": [
    -96.882322,
    32.808827
  ],
  ""type"": ""POINT""
}",1,Haslet,TX,"Haslet, TX",76052,760,Z7,USA,12983.0,America/Chicago,"Ft Worth, TX",Ft Worth Mkt,TX_FTW,FTW,"{
  ""coordinates"": [
    -97.347239,
    32.989866
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-03-24 16:49:53.080,2020-03-30 10:55:00.000,2020-03-30 12:00:00,2020-03-30 10:55:00.000,2020-03-30 16:00:00,2020-03-30 12:16:12,2020-03-30 12:05:00.000,,,2020-04-10 14:29:35.573,2020-03-24 17:09:06.000,57985,1047358,WASHOTX2,"Waste Management, Inc.",WASHOTX2,"Waste Management, Inc.",908341.0,64599.0,EVASCPA,"Evans Delivery Company, Inc.",0.0,460.0,436.0,24.0,0.052173913,425.0,35.0,0.0,401.0,35.0,24.0,0.0,0,0,0,10.0,1.96,,0,,0,,,,,,,,,,,,,,,,,,964,CBATASKA,CKASTEN,41.0,51880.0,SLEWIS,JPASQUALE,-22.0,CBATASKA,964.0,0,,0,Manual,0,Manual,0,0,0,4.0,4.0,0.0,0,2,1,0,0,2023-03-01 16:11:53.013000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
829,159108,0_159108_0,0,0,,,0,,Finished,0,1,1,1,False,FLATBED,F,Spot,Spot,46000.0,0,0,False,,2017-04-04 20:49:56.397,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,290,1,CHICAGO HEIGHTS,IL,"CHICAGO HEIGHTS, IL",60411,604,Z6,USA,50424.0,America/Chicago,"Joliet, IL",Joliet Mkt,IL_JOL,JOT,"{
  ""coordinates"": [
    -87.630917,
    41.509846
  ],
  ""type"": ""POINT""
}",1,MANSFIELD,OH,"MANSFIELD, OH",44903,449,Z4,USA,1388.0,America/New_York,"Cleveland, OH",Cleveland Mkt,OH_CLE,CLE,"{
  ""coordinates"": [
    -82.592892,
    40.819461
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2017-04-04 15:49:56.397,,2017-04-06 15:00:00,2017-04-06 15:00:00.000,2017-04-07 15:00:00,,,,,,,26086,88262,SCRCHIL,Scrapgo LLC,SCRCHIL,Scrapgo LLC,111079.0,74640.0,RICMOOH,"Richard Wolfe Trucking, Inc.",,900.0,850.0,50.0,0.0555555555,900.0,0.0,0.0,850.0,0.0,50.0,0.0,0,0,0,10.0,5.6,,0,,0,,,,,,,,,,,,,,,,,,884,TBUC,,,,,,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2022-12-23 01:11:04.568000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
